OTU_Number;Order;Family;Genus;Species;ReferenceID;PercentID;Nutrition;Morphology
Otu215;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709222;99,68;bacterivore;naked flagellate
Otu216;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+effusa;FJ790703;99,08;omnivore;naked amoeboflagellate
Otu217;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AB275100;93,54;undetermined;testate cell silica
Otu218;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;98,1;omnivore;testate cell organic
Otu219;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu220;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;94,65;eukaryvore;naked amoeba
Otu221;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;98,45;undetermined;testate cell silica
Otu222;Glissomonadida;Allapsidae;Allapsa;Allapsa+sp;AY962866;94,44;bacterivore;naked flagellate
Otu223;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;95,96;bacterivore;naked flagellate
Otu224;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;96,28;bacterivore;naked flagellate
Otu225;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;HM536155;100;bacterivore;naked amoeboflagellate
Otu226;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+sp;HQ121429;100;bacterivore;testate cell silica
Otu227;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;95,05;undetermined;undetermined
Otu228;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024294;91,93;bacterivore;naked amoeboflagellate
Otu229;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,23;bacterivore;naked flagellate
Otu230;Plasmodiophorida;S-nasturtii-lineage;Spongospora;Spongospora+nasturtii;AF310901;99,7;plant parasite;endoparasite
Otu231;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;97,6;omnivore;testate cell silica
Otu232;Pansomonadida;Agitatidae;Agitata;Agitata+vibrans;HQ121438;99,7;bacterivore;naked amoeboflagellate
Otu233;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;AY082993;94,44;bacterivore;naked amoeboflagellate
Otu234;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;97,83;bacterivore;naked flagellate
Otu235;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;88,31;omnivore;testate cell silica
Otu236;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,36;bacterivore;naked flagellate
Otu237;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB534329;99,69;bacterivore;naked flagellate
Otu238;Glissomonadida;Proleptomonadidae;Proleptomonas;Proleptomonas+faecicola;AF411275;95,96;bacterivore;naked flagellate
Otu239;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;95,65;bacterivore;naked flagellate
Otu240;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620283;89,52;undetermined;testate cell silica
Otu241;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;96,58;bacterivore;naked flagellate
Otu242;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;98,14;bacterivore;naked flagellate
Otu243;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,68;bacterivore;naked flagellate
Otu244;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;97,1;bacterivore;naked flagellate
Otu245;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;92,24;bacterivore;naked flagellate
Otu246;Glissomonadida;Sandonidae;Flectomonas;Flectomonas+ekelundi;HM536169;97,2;bacterivore;naked flagellate
Otu247;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;KF219358;100;omnivore;naked amoeboflagellate
Otu248;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,56;bacterivore;naked flagellate
Otu249;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;91,33;omnivore;testate cell organic
Otu250;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY360709;94,74;bacterivore;naked amoeboflagellate
Otu251;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;100;bacterivore;naked flagellate
Otu252;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;89,33;bacterivore;naked flagellate
Otu253;Vampyrellida;Vampyrellida_X;Thalassomyxa;Thalassomyxa+sp;KC779515;95,02;eukaryvore;naked amoeba
Otu254;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;83,83;bacterivore;naked flagellate
Otu255;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024477;98,13;omnivore;naked amoeboflagellate
Otu256;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790751;97,2;omnivore;naked amoeboflagellate
Otu257;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;JN090862;98,13;eukaryvore;testate cell organic
Otu258;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;93,5;bacterivore;naked flagellate
Otu259;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536154;99,38;omnivore;naked amoeboflagellate
Otu260;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;97,2;bacterivore;naked flagellate
Otu261;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;94,33;undetermined;undetermined
Otu262;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X+sp;AF372744;86,3;undetermined;undetermined
Otu263;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;95,4;bacterivore;naked flagellate
Otu264;Plasmodiophorida;Plasmodiophoridae;Polymyxa;Polymyxa+graminis;AF310898;100;plant parasite;endoparasite
Otu265;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+radiata;FJ790712;98,56;omnivore;naked amoeboflagellate
Otu266;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,23;bacterivore;naked flagellate
Otu267;Glissomonadida;Allapsidae;Viridiraptor;Viridiraptor+invadens;KF207869;96,64;eukaryvore;naked amoeboflagellate
Otu268;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,9;bacterivore;naked flagellate
Otu269;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+compacta;FJ790723;96,87;bacterivore;naked amoeboflagellate
Otu270;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;92,62;bacterivore;naked flagellate
Otu271;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;91,61;bacterivore;naked flagellate
Otu272;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;EU647174;91,1;bacterivore;naked flagellate
Otu273;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;95,03;bacterivore;naked flagellate
Otu274;Plasmodiophorida;Plasmodiophoridae;Polymyxa;Polymyxa+betae;AF310902;100;plant parasite;endoparasite
Otu275;Thaumatomonadida;Peregriniidae;Peregrinia;Peregrinia+clavideferens;DQ211593;98,78;bacterivore;testate cell silica
Otu276;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;93,88;undetermined;undetermined
Otu277;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;97,12;bacterivore;naked flagellate
Otu278;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,02;bacterivore;naked flagellate
Otu279;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;95,77;bacterivore;naked flagellate
Otu280;Cercomonadida;Cercomonadidae;Cavernomonas;Cavernomonas+mira;FJ790718;93,9;bacterivore;naked flagellate
Otu281;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;AY620282;89,6;eukaryvore;testate cell organic
Otu282;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709138;98,45;bacterivore;naked flagellate
Otu283;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,89;bacterivore;naked flagellate
Otu284;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+saepenatans;FJ790731;100;bacterivore;naked amoeboflagellate
Otu285;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;93,79;bacterivore;naked flagellate
Otu286;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,31;bacterivore;naked flagellate
Otu287;Cercomonadida;Cercomonadidae;Cercomonadidae_X;Cercomonadidae_X+sp;AB534320;95,98;undetermined;undetermined
Otu288;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;97,24;omnivore;naked amoeboflagellate
Otu289;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,79;bacterivore;naked flagellate
Otu290;Euglyphida;Paulinellidae;Paulinella;Paulinella+sp;AB695524;92,31;autotroph;testate cell silica
Otu291;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+compacta;FJ790723;89,66;bacterivore;naked amoeboflagellate
Otu292;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790705;86,83;omnivore;naked amoeboflagellate
Otu293;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+zhukovi;FJ790683;95,73;omnivore;naked amoeboflagellate
Otu294;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,12;bacterivore;naked flagellate
Otu295;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;93,41;undetermined;undetermined
Otu296;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+sp;AY620252;98,13;bacterivore;naked flagellate
Otu297;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;86,28;bacterivore;naked flagellate
Otu298;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;92,26;undetermined;testate cell silica
Otu299;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,34;bacterivore;naked flagellate
Otu300;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;91,93;bacterivore;naked flagellate
Otu301;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;AY620282;89,6;eukaryvore;testate cell organic
Otu302;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;94,72;bacterivore;naked flagellate
Otu303;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AJ867644;93,58;bacterivore;naked flagellate
Otu304;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;95,65;bacterivore;naked flagellate
Otu305;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;KF219445;86,15;undetermined;testate cell silica
Otu306;Cercomonadida;Paracercomonadidae;Nucleocercomonas;Nucleocercomonas+praelonga;HM536166;87,57;bacterivore;naked amoeboflagellate
Otu307;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024028;94,5;omnivore;naked amoeboflagellate
Otu308;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;97,2;omnivore;naked amoeboflagellate
Otu309;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;93,79;bacterivore;naked flagellate
Otu310;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,89;bacterivore;naked flagellate
Otu311;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;97,55;bacterivore;naked amoeboflagellate
Otu312;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;95,67;omnivore;testate cell silica
Otu313;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX+sp;HQ864984;93,2;undetermined;naked flagellate
Otu314;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;93,5;omnivore;testate cell silica
Otu315;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,27;bacterivore;naked flagellate
Otu316;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;92,26;undetermined;testate cell silica
Otu317;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,65;omnivore;naked amoeboflagellate
Otu318;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709223;100;bacterivore;naked flagellate
Otu319;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,62;bacterivore;naked flagellate
Otu320;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;95,98;undetermined;testate cell silica
Otu321;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;99,38;eukaryvore;naked amoeba
Otu322;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;JN090862;87,01;eukaryvore;testate cell organic
Otu323;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY360709;97,83;bacterivore;naked amoeboflagellate
Otu324;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;95,96;bacterivore;naked flagellate
Otu325;Cercomonadida;Paracercomonadidae;Nucleocercomonas;Nucleocercomonas+praelonga;HM536166;90,03;bacterivore;naked amoeboflagellate
Otu326;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;98,61;undetermined;undetermined
Otu327;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;EU709274;95,36;undetermined;undetermined
Otu328;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;GU479953;88,79;eukaryvore;testate cell organic
Otu329;unassigned Imbricatea;Nudifilidae;Nudifila;Nudifila+producta;HQ121434;95,36;bacterivore;naked amoeboflagellate
Otu330;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+fastiga;FJ790700;95,68;omnivore;naked amoeboflagellate
Otu331;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;97,6;undetermined;undetermined
Otu332;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;98,44;bacterivore;naked flagellate
Otu333;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;95,68;bacterivore;naked flagellate
Otu334;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709135;94,4;bacterivore;naked flagellate
Otu335;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,71;bacterivore;naked flagellate
Otu336;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;95,28;bacterivore;naked amoeboflagellate
Otu337;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;95,4;omnivore;naked amoeboflagellate
Otu338;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,34;omnivore;naked amoeboflagellate
Otu339;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;94,76;omnivore;testate cell silica
Otu340;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;97,84;omnivore;naked amoeboflagellate
Otu341;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709245;95,69;undetermined;undetermined
Otu342;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;95,65;bacterivore;naked flagellate
Otu343;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;96,28;omnivore;testate cell silica
Otu344;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;93,71;eukaryvore;naked amoeba
Otu345;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,82;bacterivore;naked flagellate
Otu346;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB534329;95,4;bacterivore;naked flagellate
Otu347;Cryptofilida;Mesofilidae;Mesofila;Mesofila+limnetica;AF411283;96,93;bacterivore;naked amoeboflagellate
Otu348;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;95,05;bacterivore;naked flagellate
Otu349;Tremulida;Tremulidae;Tremula;Tremula+longifila;EU567287;92,9;eukaryvore;naked flagellate
Otu350;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;92,64;undetermined;undetermined
Otu351;Cercomonadida;Paracercomonadidae;Nucleocercomonas;Nucleocercomonas+praelonga;HM536166;100;bacterivore;naked amoeboflagellate
Otu352;unassigned Imbricatea;Filosa-Imbricatea_XX;Filosa-Imbricatea_XXX;Filosa-Imbricatea_XXX+sp;EF024030;94,12;undetermined;undetermined
Otu353;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,64;omnivore;testate cell silica
Otu354;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;94,24;omnivore;testate cell organic
Otu355;unassigned Imbricatea;Filosa-Imbricatea_XX;Filosa-Imbricatea_XXX;Filosa-Imbricatea_XXX+sp;EF024030;95,36;undetermined;undetermined
Otu356;Thaumatomonadida;Thaumatomonadida_X;Thaumatomonadida_XX;Thaumatomonadida_XX+sp;KC771165;92,05;undetermined;undetermined
Otu357;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;95,96;omnivore;testate cell organic
Otu358;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;FJ790758;99,38;omnivore;naked amoeboflagellate
Otu359;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;98,45;omnivore;testate cell organic
Otu360;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,03;omnivore;naked amoeboflagellate
Otu361;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,31;bacterivore;naked flagellate
Otu362;Glissomonadida;Allapsidae;Viridiraptor;Viridiraptor+invadens;KF207869;96,9;eukaryvore;naked amoeboflagellate
Otu363;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;AY620300;96,31;undetermined;undetermined
Otu364;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;JN635482;96,9;undetermined;undetermined
Otu365;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,96;omnivore;naked amoeboflagellate
Otu366;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790757;99,38;omnivore;naked amoeboflagellate
Otu367;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024396;99,69;bacterivore;naked amoeboflagellate
Otu368;Desmothoracida;Clathrulinidae;Clathrulinidae_X;Clathrulinidae_X+sp;FJ592487;93,77;undetermined;testate cell organic
Otu369;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;JN635482;99,38;undetermined;undetermined
Otu370;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;97,31;undetermined;undetermined
Otu371;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;93,21;omnivore;testate cell silica
Otu372;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790750;95,43;omnivore;naked amoeboflagellate
Otu373;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,05;bacterivore;naked flagellate
Otu374;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;99,52;bacterivore;naked flagellate
Otu375;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;AY884316;95,61;omnivore;naked amoeboflagellate
Otu376;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AM114800;100;bacterivore;naked amoeboflagellate
Otu377;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;94,44;bacterivore;naked flagellate
Otu378;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;95,69;bacterivore;naked flagellate
Otu379;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;98,45;bacterivore;naked flagellate
Otu380;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;94,72;bacterivore;naked flagellate
Otu381;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;89,23;omnivore;testate cell silica
Otu382;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;88,65;undetermined;testate cell silica
Otu383;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,48;bacterivore;naked flagellate
Otu384;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709245;89,59;undetermined;undetermined
Otu385;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;EU647174;97,21;bacterivore;naked flagellate
Otu386;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;88,99;undetermined;testate cell silica
Otu387;Plasmodiophorida;S-nasturtii-lineage;Spongospora;Spongospora+sp;EU910610;98,81;plant parasite;endoparasite
Otu388;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,95;omnivore;testate cell silica
Otu389;Vampyrellida;op14-lineage;op14-lineage_X;op14-lineage_X+sp;EU567268;95,08;undetermined;undetermined
Otu390;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,98;bacterivore;naked flagellate
Otu391;Thaumatomonadida;Peregriniidae;Peregrinia;Peregrinia+clavideferens;DQ211593;95,76;bacterivore;testate cell silica
Otu392;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,1;bacterivore;naked flagellate
Otu393;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,58;bacterivore;naked flagellate
Otu394;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;95,98;omnivore;testate cell organic
Otu395;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,58;bacterivore;naked flagellate
Otu396;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,31;bacterivore;naked flagellate
Otu397;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY620298;88,47;bacterivore;naked amoeboflagellate
Otu398;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;89,67;bacterivore;naked flagellate
Otu399;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,93;bacterivore;naked flagellate
Otu400;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;95,34;bacterivore;naked flagellate
Otu401;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;97,1;bacterivore;naked flagellate
Otu402;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;87,92;bacterivore;naked flagellate
Otu403;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;97,52;omnivore;naked amoeboflagellate
Otu404;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;KJ925320;92,86;undetermined;undetermined
Otu405;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;95,36;omnivore;testate cell organic
Otu406;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X+sp;AF372744;90,91;undetermined;undetermined
Otu407;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;92,57;omnivore;testate cell silica
Otu408;Tectofilosida;Pseudodifflugiidae;Pseudodifflugia;Pseudodifflugia+gracilis;AJ418794;99,02;eukaryvore;testate cell organic
Otu409;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;FJ790758;94,84;omnivore;naked amoeboflagellate
Otu410;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;97,21;bacterivore;naked flagellate
Otu411;Euglyphida;Euglyphidae;Sphenoderia;Sphenoderia+pseudominuta;KF539408;92,05;omnivore;testate cell silica
Otu412;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;90,73;bacterivore;naked flagellate
Otu413;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,62;bacterivore;naked flagellate
Otu414;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;96,17;omnivore;testate cell silica
Otu415;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;88,66;bacterivore;naked flagellate
Otu416;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;95,43;undetermined;undetermined
Otu417;Glissomonadida;Sandonidae;Flectomonas;Flectomonas+ekelundi;HM536169;96,89;bacterivore;naked flagellate
Otu418;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;93,25;bacterivore;naked flagellate
Otu419;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,96;omnivore;naked amoeboflagellate
Otu420;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,68;bacterivore;naked flagellate
Otu421;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY620298;88,47;bacterivore;naked amoeboflagellate
Otu422;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;89,51;omnivore;testate cell organic
Otu423;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+compacta;FJ790723;88,75;bacterivore;naked amoeboflagellate
Otu424;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;87,8;bacterivore;naked flagellate
Otu425;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;AY884333;95,44;omnivore;naked amoeboflagellate
Otu426;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;94,46;omnivore;naked amoeboflagellate
Otu427;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;92,86;bacterivore;naked flagellate
Otu428;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;98,45;omnivore;naked amoeboflagellate
Otu429;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;93,83;bacterivore;naked flagellate
